Nombre beneficiario;Nombre operación;Montante;pagado final;concesión/año
Instituto Español de Comercio Exterior (ICEX) (MINECO);EE ESPAÑA-CATAR (TEASA-COMPLEMENTARIA);1.953,00;1.953,00;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO BOOK EXPO AMERICA - BEA 2012;20.542,33;20.542,33;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF - BIOMED 2012 - TEL AVIV (ISRAEL);1.861,44;1.861,44;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(1)-GAME CONNECTION AMERICA 2012;7.884,94;7.884,94;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);DEGUSTACIÓN GASTRONÓMICA EN TAIPEI 2011;90,70;90,70;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 SPIELWARENMESSE 2012 - NÜREMBERG - ALEMANIA;940,72;940,72;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF2-AIA´2012-WASHINGTON DC-EE.UU.;463,01;463,01;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);MPROM - PORTAL VD;3.764,09;3.764,09;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV-DINAMARCA IMAG VINOS ESP REVIST FEINSDCHMEC pu;111,09;111,09;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-CHILE;2.066,24;2.066,24;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);MAT. PROMOCIONAL-REPERTORIOS 2011 (PC);351,95;351,95;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(2)-MIDEM-CANNES-2012;29.105,37;29.105,37;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);EE ESPAÑA-CATAR (COMPLEMENTARIA - IMAGEN EE);781,82;781,82;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(2)-LICENSING 2012-LAS VEGAS,EEUU;242,84;242,84;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(2) - NAFSA 2012;3.203,21;3.203,21;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 BEAUTY EXPO 2012 - SHANGHAI - CHINA;905,16;905,16;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO7 COLLECTION PREMIERE II - MOSCU - 2011;82,19;82,19;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO ICFF 2008 (5) - NUEVA YORK;2.252,76;2.252,76;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV2 BÉLGICA 2008 - ESCAPADE GOURMANDE (PU);6.094,43;6.094,43;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC.PUBL.HOSPITALITY DESIGN ABRIL EE.UU. 2008;2.516,77;2.516,77;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSER. PUBL. MARKET TABLOID INT.DESIGN EE.UU. 2008;3.211,46;3.211,46;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 INTERCHARM RUSIA;5.245,37;5.245,37;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSER. PUBLIC. SALON INTERIOR JUNIO RUSIA 2008;2.535,42;2.535,42;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU 2008 - PUBLICIDAD GENÉRICA WFS (PU);14.256,39;14.256,39;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV AUSTRIA 2008-PRESENTACIÓN VINOS/ALIMENTOS (PC);816,73;604,42;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(2) CHINA EDUCATION EXPO 2008;12.648,00;12.648,00;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSER.PUBLI. INTRAMUROS MAYO/JUNIO FRANCIA 2008;1.192,34;1.192,34;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSER. PUBLI. MAISON FRANÇAISE MAYO FRANCIA 2008;2.944,24;2.944,24;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPRESARIAL ESPAÑA-POLONIA (OFECOMES);11.958,84;11.958,84;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ACEITE DE OLIVA EEUU RELACIONES PÚBLICAS 2008;5.001,08;5.001,08;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PINF -(3) ASTD SAN DIEGO - EE.UU;3.770,65;3.770,65;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPRESARIAL ESPAÑA-POLONIA;5.197,77;5.197,77;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPRESARIAL ESPAÑA-UCRANIA (OFECOMES);2.700,72;2.700,72;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2008 - PPV DIRECT WINES;982,93;982,93;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);POSICIONAMIENTO ESTRATÉGICO SECTOR BAÑO;3.438,62;3.438,62;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPRESARIAL ESPAÑA-FILIPINAS (OFECOMES);5.854,23;5.854,23;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CURSOS DE VINOS ESPAÑOLES ESCUELAS DE SUMILLERES;778,02;778,02;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);JTEC (2) - MADRID DE CINE 2008;34.223,06;34.223,06;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP6 FERIA ALIMENTARIA-BARCELONA (PC);2.353,89;2.353,89;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF3-AIA 2.008-BOSTON (EE.UU.);1.070,35;1.070,35;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (5) THE HOTEL SHOW 2008, DUBAI (8-10 JUNIO);1.833,88;1.833,88;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO HISPANO-RUMANO;11.318,32;11.257,76;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF5-AIA 2008-BOSTON (EE.UU.);2.262,56;2.262,56;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PÁGINA WEB VINOS DE ESPAÑA 2008;1.808,91;1.808,91;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PLAN PROMOCION CHINA 2008(PC);2.990,61;2.990,61;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2008-PPV MATTHEW CLARK (PU);1.391,29;1.391,29;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV2 BÉLGICA -PRES. GUÍA Y FERIA DE IMPORTADORES;3.110,04;3.110,04;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV2 BRASIL-II EXPOSICION DE VINOS ESPAÑOLES;948,51;948,51;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP1 MULTIS.VINOS JAPÓN (PI);1.141,11;1.141,11;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV SUIZA 2008- PPV CADENA COOP (PU);1.606,70;1.606,70;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PUBLI SPOSABELLA Y VOGUE SPOSA - ABRIL/JUNIO 08;7.528,17;7.528,17;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP1 MULTIS.ALIM.-VINOS PLAN CHINA-2 (PI);1.676,91;1.676,91;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PLAN PROMOCION CHINA 2008 - OIL CHINA;1.195,75;1.195,75;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ACEITUNA RUSIA 2008;8.877,05;8.877,05;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);OAP-MERCHANDISING P.INTERNACIONALIZ TECNOLOGÍA;3.109,13;3.109,13;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF6-AIA 2008-BOSTON (EE.UU.);470,85;470,85;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF7-AIA 2008-BOSTON (EE.UU.);707,03;707,03;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PUBLICIDAD VINOS CANADÁ 2008 (PU);3.127,02;3.002,88;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO7 - COLLECTION PREMIERE MOSCOW I - 2008;4.670,28;4.670,28;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO ICFF 2008 (7) - NUEVA YORK;1.417,20;1.417,20;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);RRPP. ACEITE DE OLIVA-AUSTRALIA 2008;2.840,53;2.840,53;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PLAN CHINA 2008- VINEXPO HONG KONG ACTIV.PARALELAS;3.086,68;3.086,68;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PLAN CHINA 2008- SIAL ACTIVIDADES PARALELAS;3.867,03;3.867,03;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF2 SPIELWARENMESSE 2012 - NÜREMBERG - ALEMANIA;1.389,14;1.389,14;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);TRADUCCION CONTENIDOS AL JAPONES 2012;7.066,60;7.066,59;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF3 SPIELWARENMESSE 2012 - NÜREMBERG - ALEMANIA;5.759,31;5.759,31;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM (2) - SERVICIOS EDUCATIVOS EEUU 2012;1.449,66;1.449,66;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 - INTERSOLAR 2012 - MUNICH (ALEMANIA);779,36;779,36;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF3-AIA´2012-WASHINGTON DC-EE.UU.;659,53;659,53;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP02 -FERIA CABSAT 2012 - DUBAI (E.A.U);1.523,74;1.523,74;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);MPROM GUIA DISEÑADORES - PARIS 2012;1.378,00;1.378,00;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP02 BIO INT CONVENTION 2012-BOSTON(EE.UU);3.543,31;3.543,31;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP02 - INTERSOLAR 2012 - MUNICH (ALEMANIA);642,85;642,85;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP02 WIND POWER 2012 -ATLANTA (EE.UU) 3-6 JUNIO;9.333,81;9.333,81;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP01 SIEE POLLUTEC 2012 - ARGEL (ARGELIA);10.525,07;10.525,07;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM - VD ALEMANIA 2012;3.576,62;3.576,62;2013
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM - VD JAPÓN 2012;14.125,22;14.125,22;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);PROVISION CONTENIDOS PORTAL TECNOLOGÍA 2012;7.989,71;7.989,71;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1-NEGOCIOS NOS TRILHOS 2012-S.PAULO (BRASIL);13.624,17;13.624,17;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4-FOOD - HOTEL ASIA´12-SINGAPUR-EQ.HOSTELERÍA;114,28;114,28;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 - SAUDI BUILD 2012 - RIAD (ARABIA SAUDÍ);881,24;881,23;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP03 BIO INTERNATIONAL CONVENTION 2012 BOSTÓN EEUU;236,95;236,95;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP05 BIO INTERNATIONAL CONVENTION 2012 BOSTÓN EEUU;102,68;102,68;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 SIEE POLLUTEC 2012 - ARGEL (ARGELIA);14.228,37;14.228,36;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 WIND POWER 2012 - ATLANTA (EE.UU.);1.983,16;1.983,16;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP02- FERIA BATIMATEC 2012 - ARGEL (ARGELIA);14.272,23;14.272,23;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 WIND POWER 2012 - ATLANTA (EE.UU.);377,14;377,14;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP01 - FERIA SIAM 2012 -MEQUINEZ (MARRUECOS);7.316,37;7.316,37;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-COLOMBIA;1.714,13;1.714,13;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP04 - FERIA INTERSOLAR - MUNICH (ALEMANIA);109,41;109,40;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM (2) - SERVICIOS EDUCATIVOS EEUU 2012;483,22;483,22;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-COLOMBIA;5.382,02;5.382,02;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6 COLLECTION PREMIERE II - MOSCU - 2011;5.481,21;5.481,21;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);PROVISIÓN Y GESTIÓN DE CONTENIDOS 2012;36.347,05;36.347,01;2013
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1-FOOD - HOTEL ASIA´12-SINGAPUR-EQ. HOSTELERÍA;1.320,61;1.320,61;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);TRADUCCION CONTENIDOS PORTAL MODA AL INGLES;2.633,39;2.633,39;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ITALIA 2012 - AZULEJO - ASCER;508,58;508,58;2013
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(3) MIDEM-CANNES-2012;1.187,37;1.187,37;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO5-FOOD - HOTEL ASIA´12-SINGAPUR-EQ.HOSTELERÍA;94,55;94,54;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP01 - FERIA CABSAT 2012 - DUBAI (E.A.U);29.968,57;29.968,57;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6-FOOD - HOTEL ASIA´12-SINGAPUR-EQ.HOSTELERÍA;34,42;34,42;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);JTEC ARQUITECTURA TURQUÍA 2012;4.212,51;4.212,51;2013
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACION EN REINO UNIDO 2012;3.304,29;3.304,29;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(4)-GAME CONNECTION AMERICA 2012;427,08;427,08;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACION EN RUSIA 2012;1.797,70;1.797,70;2013
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACION EN FRANCIA 2012;6.718,04;6.718,04;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACION EN ALEMANIA 2012;2.695,93;2.695,93;2013
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACION EN ITALIA 2012;1.710,60;1.710,60;2013
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACION EN EE.UU. 2012;4.577,73;4.577,73;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);PLAN CHINA 2008- VINEXPO HONG KONG ACTIV.PARALELAS;1.279,55;1.279,55;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);RRPP. ACEITE DE OLIVA-CHINA 2008;2.819,02;2.819,02;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA 2008- PPV GLOBUS (PU);1.316,10;1.316,10;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);RRPP. ACEITE DE OLIVA-BRASIL 2008;3.871,09;3.871,09;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PVG SUECIA 2008- FERIA DE BUSQUEDA DE DISTRIBUCIÓN;841,52;660,14;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV PAÍSES BAJOS 2008 - CONCURSO PERSWIJN (PI);1.668,32;1.668,32;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA 2008- PUBLICIDAD/LIBRO VINOS ESPAÑA;10.277,32;10.277,32;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ACEITUNA MÉXICO 2008;4.991,17;3.384,50;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PINF (4) ASTD SAN DIEGO - EE.UU;5.578,45;5.578,45;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);RRPP. ACEITE DE OLIVA JAPÓN 2008;3.299,70;3.299,70;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM JAMÓN SERRANO ALEMANIA 2008;12.664,57;12.664,57;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);"PUB - PUBLIRREP. CINE ESPAÑOL ""VARIETY"" - MIF'08";5.870,60;5.870,60;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ACEITE DE OLIVA GUATEMALA;850,21;850,21;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM REV. GOURMET TRAVELLER Y DISH-AUSTRALIA 2008;4.691,88;4.691,88;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF(2) (I) MIPCOM - PAIS INVITADO-2008 - CANNES;8.430,63;8.430,63;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 COMSOMPROF ASIA 2008, HONG KONG;630,49;630,49;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC. PUBLICIT. WALLPAPER AGOSTO UK 2008;2.483,86;2.483,86;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSER.PUBLI.ARCHICRÉÉ JUN/JUL FRANCIA 2008;1.382,81;1.382,81;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);"PGV ALEMANIA REVISTA ""VINOS VINOS"" ESPECIALES(PC)";4.115,69;4.115,69;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FINALIZACIÓN ACUERDO MIT/ICEX 2005/2007 EE.UU.;18.593,88;18.593,88;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO HISPANO-MEXICANO;10.361,85;10.361,85;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO HISPANO-MEXICANO;15.574,04;13.524,50;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ACEITUNA AUSTRALIA-Campaña de Promoción;3.605,94;3.605,94;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV RU 2008-PPV CATAS CONSUM. TESCO Y THRESHER(PU);1.051,31;1.051,31;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ACEITUNA POLONIA;4.464,75;4.464,75;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PPV APOYO PUBLICITARIO ALMACENES KAUFHOF-ALEMANIA;2.753,91;2.753,91;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV2 JAPON 2008-CATAS Y SEMINARIOS (C);1.132,27;1.132,27;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ACEITE DE OLIVA RUSIA 8008 (PU);3.537,62;3.537,62;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (7) TRANSPORT LOGISTIC CHINA 2008;2.434,32;2.434,32;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PLAN CHINA 2008 (PC);7.097,76;7.097,76;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PLAN CHINA 2008 (PC);2.095,86;2.095,86;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP1 MULTIS.ALIM.-VINOS - RUSIA (PI);2.171,02;2.171,02;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP1 MULTIS.VINOS ALEMANIA-1 (PI);701,72;701,72;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP2 MULTIS.VINOS JAPÓN (PC);714,48;714,48;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPRESARIAL ESPAÑA-E.A.U. (OF. DUBAI);29.339,88;29.339,88;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);TRADUCCION DE CONTENIDOS DEL PORTAL MODA AL INGLES;2.236,86;2.236,86;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSER.PUBLIC.HOSPITALIY DESIGN AGOSTO EE.UU. 2008;1.747,75;1.747,75;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC. PUBLICIT. DOMUS SEPTIEMBRE ITALIA 2008;2.424,15;2.424,15;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM JAMÓN SERRANO FRANCIA 2008 (PU);3.299,80;3.299,80;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO HISPANO-MEXICANO;6.468,71;5.651,98;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV2 JAPON 2008- CAMPAÑA BUY THE GLASS;2.502,38;2.502,38;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU 2008- GREAT MATCH II 2008 (PI);3.706,36;3.706,36;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO HISPANO-MEXICANO;7.979,05;6.998,83;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2008 - PPV CO-OP (PU);1.569,81;1.569,81;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ACEITE DE OLIVA INDIA 2008 (PU);1.610,84;1.610,84;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ACEITE DE OLIVA FRANCIA 2008 (PU);1.313,42;1.313,42;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF(2) BCWW'08 - SEUL;4.991,76;4.991,76;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM ARS 2012;4.849,74;4.849,74;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(2) MIPTV 2012- CANNES;13.764,86;13.764,86;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(2) MIPCOM 2012 CANNES;13.752,07;13.752,07;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(2)-CTIA WIRELESS 2012-NUEVA ORLEANS,EEUU;14.345,62;14.345,62;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPOH - BEA 2012;17.448,40;17.448,40;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP03-FERIA SIAM 2012 - MEQUINEZ (MARRUECOS);768,15;768,15;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (3) - NAFSA 2012;7.192,99;7.192,99;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (3) MIPTV 2012 - CANNES - FRANCIA;3.022,07;3.022,07;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-MARRUECOS;517,34;517,32;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-MARRUECOS;2.184,28;2.184,28;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP06 WIND POWER 2012 - ATLANTA (EE.UU.);10.570,37;10.570,37;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO8-FOOD - HOTEL ASIA´12-SINGAPUR-EQ.HOSTELERÍA;128,90;128,90;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);JJTT DE ARQUITECTURA EN TURQUIA - DISEÑO GRAFICO;404,63;404,63;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (4) - NAFSA 2012;454,84;454,84;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (5) - NAFSA 2012;2.516,02;2.516,02;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP01 - FERIA BIG FIVE SHOW 2012 - DUBAI (E.A.U);131,99;131,99;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPRESARIAL ESPAÑA-PERÚ;1.568,30;1.568,30;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO9-FOOD - HOTEL ASIA´12-SINGAPUR-EQ. HOSTELERÍA;65,33;65,33;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF4-AIA´2012-WASHINGTON DC-EE.UU.;1.465,63;1.465,63;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF2 - SAUDI BUILD 2012 - RIAD (ARABIA SAUDI);110,16;110,16;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP03-FERIA BATIMATEC 2012 - ARGEL (ARGELIA);1.031,43;1.031,43;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF2 BEAUTY EXPO 2012 - SHANGHAI - CHINA;601,35;601,35;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPRESARIAL ESPAÑA-PERÚ (OFECOMES 2);1.576,86;1.576,86;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);EE ESPAÑA-PERÚ (DIVISIÓN);2.894,99;2.894,99;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF5-AIA´2012-WASHINGTON DC-EE.UU.;108,87;108,87;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF7-AIA´2012-WASHINGTON DC-EE.UU.;1.313,86;1.313,86;2012
Instituto Español de Comercio Exterior (ICEX) (MINECO);PARTENARIADO MULTILATERAL EN BRASIL;11.070,43;11.070,43;2012
